countyCode,countyName,cityCode,cityName,HotelCode,HotelName,HotelRating,Address,Attractions,Description,FaxNumber,HotelFacilities,Map,PhoneNumber,PinCode,HotelWebsiteUrl
ZW,Zimbabwe,119964,Harare,1463233,The Harare Club,ThreeStar,No 14 3Rd Street Harare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>African Unity Square - 0.2 km / 0.1 mi <br /> Eastgate Centre - 0.3 km / 0.2 mi <br /> National Gallery of Zimbabwe - 0.8 km / 0.5 mi <br /> National Art Gallery - 0.8 km / 0.5 mi <br /> Harare Gardens - 0.8 km / 0.5 mi <br /> Fife Avenue Shopping Centre - 1.5 km / 0.9 mi <br /> Queen Victoria Museum - 1.8 km / 1.1 mi <br /> Harare Sports Club - 2.1 km / 1.3 mi <br /> National Museum - 2.4 km / 1.5 mi <br /> State House - 2.5 km / 1.6 mi <br /> Chapman Golf Club - 3.1 km / 1.9 mi <br /> National Botanic Gardens - 3.8 km / 2.3 mi <br /> Rufaro Stadium - 4.1 km / 2.6 mi <br /> Avondale Flea Market - 4.2 km / 2.6 mi <br /> Avondale Shopping Centre - 4.2 km / 2.6 mi <br /> </p><p>The nearest major airport is Harare (HRE-Harare Intl.) - 13.3 km / 8.2 mi</p>,"<p>HeadLine : Near African Unity Square</p><p>Location : With a stay at The Harare Club in Harare, you ll be within a 5-minute walk of African Unity Square and Eastgate Centre.  This hotel is 0.8 mi (1.2 km) from National Gallery of Zimbabwe and 0.8 mi (1.3 km) from Harare Gardens.</p><p>Rooms : Make yourself at home in one of the 36 guestrooms featuring minibars and flat-screen televisions. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Bathrooms have shower/tub combinations and complimentary toiletries. Conveniences include phones, as well as desks and coffee/tea makers.</p><p>Dining : Take advantage of the hotel s 24-hour room service.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li><li>Safety features at this property include a fire extinguisher</li>  </ul></p><p>Special Instructions : This property doesn t offer after-hours check-in. Front desk staff will greet guests on arrival.</p>",263-298-376,Dry cleaning/laundry service Newspapers in lobby (surcharge) Wheelchair accessible  no Parking (limited spaces) Luggage storage Number of meeting rooms - 1 24-hour front desk Free WiFi Library Designated smoking areas Garden Safe-deposit box at front desk In-room accessibility (in select rooms) Laundry facilities Tours/ticket assistance Accessible bathroom (in select rooms) Free self parking Concierge services,-17.828731|31.052771,263-298-376,,
ZW,Zimbabwe,119964,Harare,1463257,Eden Villas,TwoStar,No. 54 Eighth Street Avenues AvenuesHarare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Presidential Palace - 1 km / 0.6 mi <br /> Harare Sports Club - 1.2 km / 0.7 mi <br /> National Art Gallery - 1.8 km / 1.1 mi <br /> African Unity Square - 2.1 km / 1.3 mi <br /> Harare Gardens - 2.2 km / 1.4 mi <br /> Eastgate Centre - 2.3 km / 1.4 mi <br /> Chapman Golf Club - 2.5 km / 1.6 mi <br /> National Botanic Gardens - 2.8 km / 1.7 mi <br /> National Archives of Zimbabwe - 3.2 km / 2 mi <br /> Queen Victoria Museum - 3.3 km / 2 mi <br /> Avondale Shops - 3.8 km / 2.3 mi <br /> National Museum - 3.8 km / 2.3 mi <br /> University of Zimbabwe - 4.9 km / 3 mi <br /> Rufaro Stadium - 6 km / 3.7 mi <br /> National Sports Stadium - 8.3 km / 5.1 mi <br /> </p><p>The preferred airport for Eden Villas is Harare (HRE-Harare Intl.) - 15.9 km / 9.9 mi </p>,"<p><b>Property Location</b> <br />With a stay at Eden Villas in Harare, you'll be within a 15-minute drive of National Sports Stadium and Presidential Palace.  This apartment is 0.7 mi (1.2 km) from Harare Sports Club and 1.3 mi (2.1 km) from African Unity Square.</p><p><b>Rooms</b> <br />Make yourself at home in one of the 6 guestrooms, featuring kitchens with full-sized refrigerators/freezers and microwaves. Complimentary wireless Internet access is available to keep you connected. Conveniences include coffee/tea makers, and housekeeping is provided daily.</p><p><b>Business, Other Amenities</b> <br />Free self parking is available onsite.</p>",263-425-0930,Free WiFi Free self parking Total number of rooms - 6,-17.81774|31.05855,00263 425 0930,,http://www.elg.co.zw
ZW,Zimbabwe,119964,Harare,1472367,York Lodge,ThreeStar,1 York Avenue Highlands HarareHighlands ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Country Club Golf Course - 1.6 km / 1 mi <br /> Chapman Golf Club - 1.6 km / 1 mi <br /> Fife Avenue Shopping Centre - 3.2 km / 2 mi <br /> State House - 3.5 km / 2.2 mi <br /> Mukuvisi Woodlands Environmental Centre - 3.7 km / 2.3 mi <br /> National Archives of Zimbabwe - 3.9 km / 2.4 mi <br /> Harare Sports Club - 3.9 km / 2.4 mi <br /> African Unity Square - 4 km / 2.5 mi <br /> Eastgate Centre - 4 km / 2.5 mi <br /> Harare Gardens - 4.1 km / 2.5 mi <br /> National Art Gallery - 4.1 km / 2.6 mi <br /> National Gallery of Zimbabwe - 4.3 km / 2.7 mi <br /> National Botanic Gardens - 5.6 km / 3.5 mi <br /> Queen Victoria Museum - 5.7 km / 3.5 mi <br /> University of Zimbabwe - 5.7 km / 3.5 mi <br /> </p><p>The preferred airport for York Lodge is Harare (HRE-Harare Intl.) - 16.4 km / 10.2 mi </p>,"<p>HeadLine : Near Country Club Golf Course</p><p>Location : When you stay at York Lodge in Harare, you ll be in the suburbs, within a 5-minute drive of Country Club Golf Course and Chapman Golf Club.  This guesthouse is 2.1 mi (3.4 km) from Fife Avenue Shopping Centre and 2.3 mi (3.7 km) from National Archives of Zimbabwe.</p><p>Rooms : Stay in one of 12 guestrooms featuring flat-screen televisions. Rooms have private patios. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Private bathrooms with separate bathtubs and showers feature rainfall showerheads and complimentary toiletries.</p><p>Dining : Enjoy a meal at the restaurant, or stay in and take advantage of the guesthouse s room service (during limited hours). Quench your thirst with your favorite drink at the bar/lounge.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards and cash</li><li>Safety features at this property include a fire extinguisher, a security system, and a first aid kit</li>  </ul></p><p>Special Instructions : This property doesn t offer after-hours check-in. Front desk staff will greet guests on arrival.</p>",263-04-776239,Dry cleaning/laundry service Airport transportation (surcharge) Wheelchair accessible  no Luggage storage Airport transportation Business center Front desk (limited hours) Television in common areas Free WiFi Number of bars/lounges - 1 Number of outdoor pools - 1 Garden Safe-deposit box at front desk Laundry facilities Free newspapers in lobby elevator Free self parking Fitness facilities Terrace Concierge services,-17.81467|31.07813,263-04-776239,,http://www.yorklodge.com
ZW,Zimbabwe,119964,Harare,1497720,Sandalwood Lodge Hotel,FiveStar,11 Quorn Avenue Mt Pleasant Mount PleasantHarare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>University of Zimbabwe - 0.5 km / 0.3 mi <br /> Arundel Village Shopping Centre - 1.3 km / 0.8 mi <br /> National Botanic Gardens - 3.3 km / 2.1 mi <br /> National Archives of Zimbabwe - 3.9 km / 2.4 mi <br /> Avondale Flea Market - 4.2 km / 2.6 mi <br /> Avondale Shopping Centre - 4.5 km / 2.8 mi <br /> Sam Levy s Village - 5.8 km / 3.6 mi <br /> Borrowdale Brooke Golf Club - 5.8 km / 3.6 mi <br /> Harare Sports Club - 5.9 km / 3.7 mi <br /> State House - 6.5 km / 4.1 mi <br /> Fife Avenue Shopping Centre - 6.6 km / 4.1 mi <br /> Harare Gardens - 6.9 km / 4.3 mi <br /> African Unity Square - 7 km / 4.3 mi <br /> National Art Gallery - 7 km / 4.3 mi <br /> Eastgate Centre - 7.2 km / 4.4 mi <br /> </p><p>The preferred airport for Sandalwood Lodge is Harare (HRE-Harare Intl.) - 19.9 km / 12.3 mi </p>,"<p>HeadLine : Near University of Zimbabwe</p><p>Location : When you stay at Sandalwood Lodge in Harare, you ll be in the suburbs, within a 5-minute drive of University of Zimbabwe and Arundel Village Shopping Centre.  This 5-star lodge is 2.4 mi (3.9 km) from National Archives of Zimbabwe and 2.5 mi (4 km) from National Botanic Gardens.</p><p>Rooms : Make yourself at home in one of the 15 guestrooms featuring minibars and LED televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Private bathrooms have complimentary toiletries and slippers. Conveniences include phones, as well as safes and desks.</p><p>Dining : Enjoy a satisfying meal at Dinning Room serving guests of Sandalwood Lodge. Wrap up your day with a drink at the bar/lounge.</p><p>Renovations : The property is closed: Christmas Eve, Christmas Day, New Year s Eve, and New Year s Day.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts Visa and Mastercard; cash is not accepted</li><li>Noise-free guestrooms cannot be guaranteed</li><li>Safety features at this property include a fire extinguisher</li>  </ul></p><p>Special Instructions : The front desk is open daily from 7:00 AM - 9:00 PM. To make arrangements for check-in please contact the property at least 48 hours before arrival using the information on the booking confirmation. If you are planning to arrive after 9:00 AM please contact the property in advance using the information on the booking confirmation. Guests must contact the property in advance for check-in instructions. Front desk staff will greet guests on arrival.</p>",263-4-302758,Barbecue grill(s) Bar/lounge Designated smoking areas (fines apply) Newspapers in lobby (surcharge) Fitness facilities Front desk (limited hours) Restaurant Free self parking Free WiFi Pool sun loungers Sauna Outdoor pool Spa services on site Terrace Luggage storage Wheelchair accessible  no Conference center Designated smoking areas Pool umbrellas Laundry facilities Television in common areas Airport transportation (surcharge) Garden Outdoor furniture,-17.77472|31.05056,+2634302758,0,http://www.sandalwoodlodge.co.zw/
ZW,Zimbabwe,119964,Harare,1497724,Coghlan Villa Guest House,ThreeStar,25 Coghlan Road Greenside North Greenside NorthHarare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Kamfinsa Shopping Centre - 1.4 km / 0.9 mi <br /> St. John s College - 5.3 km / 3.3 mi <br /> Country Club Golf Course - 6.7 km / 4.2 mi <br /> Mukuvisi Woodlands Environmental Centre - 7.3 km / 4.6 mi <br /> Chapman Golf Club - 8.2 km / 5.1 mi <br /> National Archives of Zimbabwe - 8.9 km / 5.5 mi <br /> Sam Levy s Village - 9.9 km / 6.1 mi <br /> Borrowdale Brooke Golf Club - 9.9 km / 6.1 mi <br /> University of Zimbabwe - 10.3 km / 6.4 mi <br /> Fife Avenue Shopping Centre - 10.4 km / 6.4 mi <br /> National Gallery of Zimbabwe - 10.5 km / 6.5 mi <br /> African Unity Square - 10.6 km / 6.6 mi <br /> National Botanic Gardens - 10.8 km / 6.7 mi <br /> State House - 10.8 km / 6.7 mi <br /> National Art Gallery - 10.9 km / 6.8 mi <br /> </p><p>The nearest major airport is Harare (HRE-Harare Intl.) - 20.6 km / 12.8 mi</p>,"<p>HeadLine : Near Kamfinsa Shopping Centre</p><p>Location : Located in Harare, Coghlan Villa Guest House is in the suburbs, a 2-minute drive from Kamfinsa Shopping Centre and 5 minutes from St. John s College.  This guesthouse is 4.2 mi (6.7 km) from Country Club Golf Course and 4.6 mi (7.3 km) from Mukuvisi Woodlands Environmental Centre.</p><p>Rooms : Stay in one of 28 guestrooms featuring LCD televisions. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Conveniences include desks and coffee/tea makers, and housekeeping is provided daily.</p><p>Dining : Enjoy a meal at Ruthies Cafe or snacks in the coffee shop/cafe. The guesthouse also offers 24-hour room service. Continental breakfasts are available daily from 6 AM to 10:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards</li>  </ul></p><p>Special Instructions : The front desk is open daily from 8 AM - 5 PM. Front desk staff will greet guests on arrival.</p>",263-4-495167,Luggage storage Number of meeting rooms - 2 Front desk (limited hours) Breakfast available (surcharge) Free WiFi Designated smoking areas Number of outdoor pools - 1 Garden Picnic area In-room accessibility (in select rooms) Wheelchair accessible parking Number of coffee shops/cafes - 1 Laundry facilities Tours/ticket assistance Accessible bathroom (in select rooms) Free self parking Fitness facilities Wheelchair accessible path of travel Concierge services,-17.79781|31.12829,263-4-495167,,http://coghlanvilla.co.zw/
ZW,Zimbabwe,119964,Harare,1561401,Willow Lodge Hotel,FourStar,3 Willowmead Lane Colne ValleyHarare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>St. John s College - 1.7 km / 1 mi <br /> Sam Levy s Village - 4.9 km / 3 mi <br /> Borrowdale Brooke Golf Club - 4.9 km / 3 mi <br /> Kamfinsa Shopping Centre - 5.1 km / 3.2 mi <br /> Country Club Golf Course - 6.1 km / 3.8 mi <br /> National Archives of Zimbabwe - 6.5 km / 4.1 mi <br /> University of Zimbabwe - 6.9 km / 4.3 mi <br /> National Botanic Gardens - 8.4 km / 5.2 mi <br /> Mukuvisi Woodlands Environmental Centre - 8.8 km / 5.5 mi <br /> State House - 8.9 km / 5.5 mi <br /> Arundel Village Shopping Centre - 9 km / 5.6 mi <br /> Chapman Golf Club - 9.6 km / 6 mi <br /> Harare Sports Club - 9.6 km / 6 mi <br /> Fife Avenue Shopping Centre - 9.8 km / 6.1 mi <br /> National Gallery of Zimbabwe - 10 km / 6.2 mi <br /> </p><p>The preferred airport for Willow Lodge is Harare (HRE-Harare Intl.) - 20.9 km / 13 mi </p>,"<p>HeadLine : Near St. John s College</p><p>Location : Located in Harare, Willow Lodge is in the suburbs, a 3-minute drive from St. John s College and 5 minutes from Sam Levy s Village.  This 4.5-star lodge is 3 mi (4.9 km) from Borrowdale Brooke Golf Club and 3.2 mi (5.1 km) from Kamfinsa Shopping Centre.</p><p>Rooms : Stay in one of 12 guestrooms featuring flat-screen televisions. Rooms have private patios. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Private bathrooms with bathtubs or showers feature complimentary toiletries and hair dryers.</p><p>Dining : At Willow Lodge, enjoy a satisfying meal at the restaurant. Quench your thirst with your favorite drink at the bar/lounge. A complimentary English breakfast is served daily from 5:30 AM to 10:00 AM.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li><li>Safety features at this property include a fire extinguisher, a smoke detector, and a first aid kit</li>  </ul></p><p>Special Instructions : This property offers transfers from the airport (surcharges may apply). Guests must contact the property with arrival details before travel, using the contact information on the booking confirmation. The front desk is open daily from 6:00 AM - 3:00 PM. If you are planning to arrive after noon please contact the property in advance using the information on the booking confirmation. Front desk staff will greet guests on arrival.</p>",263-773-256648,Wheelchair-accessible meeting spaces/business center Safe-deposit box at front desk Free self parking Terrace Wheelchair accessible path of travel Dry cleaning/laundry service Wheelchair accessible (may have limitations) Wheelchair-accessible concierge desk Babysitting or childcare (surcharge) Number of meeting rooms - 1 Wheelchair-accessible registration desk Television in common areas Free WiFi Wheelchair-accessible pool Number of bars/lounges - 1 Wheelchair-accessible public washroom No elevator (single level property) Designated smoking areas Number of outdoor pools - 1 Well-lit path to entrance Garden Wheelchair accessible parking Free newspapers in lobby Fireplace in lobby Free English Breakfast Airport transportation (surcharge) Wheelchair-accessible lounge Luggage storage Wheelchair-accessible on-site restaurant Free breakfast Front desk (limited hours) Daily,-17.77777|31.11106,263-773-256648,,http://willowlodgeharare.com/
ZW,Zimbabwe,119964,Harare,1562497,Cpm Short Stay Home,ThreeStar,2B Sulgrave Road Marlborough MarlboroughHarare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Westgate - 4.1 km / 2.6 mi <br /> Mablereign Shopping Center - 4.2 km / 2.6 mi <br /> Arundel Village Shopping Centre - 6.3 km / 3.9 mi <br /> Avondale Shopping Centre - 6.9 km / 4.3 mi <br /> National Botanic Gardens - 7.5 km / 4.7 mi <br /> National Sports Stadium - 8.8 km / 5.5 mi <br /> National Archives of Zimbabwe - 9 km / 5.6 mi <br /> Harare Sports Club - 9.5 km / 5.9 mi <br /> Fife Avenue Shopping Centre - 10.1 km / 6.3 mi <br /> Queen Victoria Museum - 10.2 km / 6.3 mi <br /> Harare Gardens - 10.5 km / 6.5 mi <br /> African Unity Square - 10.5 km / 6.5 mi <br /> National Art Gallery - 10.5 km / 6.5 mi <br /> National Museum - 10.6 km / 6.6 mi <br /> Eastgate Centre - 10.7 km / 6.7 mi <br /> </p><p>The preferred airport for this vacation home is Harare (HRE-Harare Intl.) - 24.8 km / 15.4 mi </p>,"<p>HeadLine : In the suburbs</p><p>Location : Located in Harare, this vacation home is in the suburbs, within a 10-minute drive of Westgate and Mablereign Shopping Center.  This vacation home is 3.9 mi (6.3 km) from Arundel Village Shopping Centre and 4.3 mi (6.9 km) from Avondale Shopping Centre.</p><p>Rooms : Make yourself comfortable in this vacation home, which features a private pool. A kitchen is outfitted with a full-sized refrigerator/freezer, an oven, and a stovetop. Satellite programming and a DVD player are provided for your entertainment, while complimentary wireless Internet access keeps you connected. Conveniences include a separate sitting area and a microwave, and housekeeping is provided daily.</p><p>Renovations : This property is closed from 01 December 2018 to 31 December 2020 (dates subject to change).</p><p>CheckIn Instructions : Extra-person charges may apply and vary depending on property policy. <br />Government-issued photo identification and a cash deposit are required at check-in for incidental charges. <br />Special requests are subject to availability upon check-in and may incur additional charges. Special requests cannot be guaranteed. <ul> This property only accepts cash for all onsite payments.  </ul></p>",,Barbecue grill(s) Laundry facilities Picnic area Terrace Television in common areas Free self parking Free WiFi Airport transportation (surcharge) Outdoor pool Smoke-free property Garden,-17.760616|31.008987,263-772-285137,,
ZW,Zimbabwe,119964,Harare,1570763,Baines B& B Hotel,ThreeStar,"121 BAINES AVENUE,C/NR 4TH & BAINES AVE, 121 HARARE ",,"Baines Bed and Breakfast, a sister hotel to the Bronte hotel is located at 121 Baines avenue,corner 4th street and baines avenue. It is a few minutes from the City Centre.This City lodge offers top class bed and breakfast in a secure and tranquil inviroment.It boasts of 35 single or double ensuite rooms.Guest staying at The Baines Bed and Breakfast are entitled to use Bronte hotel facilities like swimming pools and gym for free. 


FACILITIES:Dstv,complimentary Wifi,full English breakfast,tea making facilities in all rooms.Airport transfers by arrangement.",,Bed and breakfast MasterCard Visa Bathroom Shower Bathtub TV Safe Wake-up service Housekeeping Hot tub Mobile phone coverage Local and international calls Car hire Transfer service Secure parking Airport shuttle Room service Laundry service Medical service Babysitting service 24-hour security Air conditioning in public areas Smoke detector Hotel safe Lift access Luggage room Breakfast room Meeting room Breakfast Breakfast buffet Breakfast served to the table Continental Breakfast Hot breakfast No alcohol is served Only Adults Deposit on arrival Early Check-in Charges for late arrival Early departure Identification card at arrival No hen/stag or any other parties allowed Non-smoking establishment Fitness,-17.818463155631694|31.051686286937183,,,www.brontehotel.co.zw
ZW,Zimbabwe,119964,Harare,1611144,Ballantynes Lodge,ThreeStar,4 Parham Road Ballantyne Park Ballantyne ParkHarare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>St. John s College - 2.2 km / 1.4 mi <br /> Sam Levy s Village - 2.6 km / 1.6 mi <br /> Borrowdale Brooke Golf Club - 2.6 km / 1.6 mi <br /> National Archives of Zimbabwe - 4.7 km / 2.9 mi <br /> University of Zimbabwe - 4.9 km / 3 mi <br /> Kamfinsa Shopping Centre - 6 km / 3.7 mi <br /> Country Club Golf Course - 6.1 km / 3.8 mi <br /> Arundel Village Shopping Centre - 6.2 km / 3.8 mi <br /> National Botanic Gardens - 6.3 km / 3.9 mi <br /> State House - 7.3 km / 4.5 mi <br /> Harare Sports Club - 7.5 km / 4.7 mi <br /> Fife Avenue Shopping Centre - 7.8 km / 4.9 mi <br /> Avondale Flea Market - 8.4 km / 5.2 mi <br /> Harare Gardens - 8.7 km / 5.4 mi <br /> Chapman Golf Club - 8.7 km / 5.4 mi <br /> </p><p>The preferred airport for Ballantynes Lodge is Harare (HRE-Harare Intl.) - 20.4 km / 12.7 mi </p>,"<p>HeadLine : Near Sam Levy s Village</p><p>Location : Located in Harare, Ballantynes Lodge is in the suburbs, within a 5-minute drive of St. John s College and National Archives of Zimbabwe.  This lodge is 1.6 mi (2.5 km) from Sam Levy s Village and 1.6 mi (2.5 km) from Borrowdale Brooke Golf Club.</p><p>Rooms : Stay in one of 15 guestrooms featuring flat-screen televisions. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Private bathrooms with bathtubs or showers feature complimentary toiletries and hair dryers. Conveniences include safes and coffee/tea makers, and housekeeping is provided daily.</p><p>Dining : At Ballantynes Lodge, enjoy a satisfying meal at the restaurant. Wrap up your day with a drink at the bar/lounge. A complimentary full breakfast is served daily from 6:30 AM to 9:30 AM.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>Noise-free guestrooms cannot be guaranteed</li><li>Be prepared: check the latest COVID-19 travel requirements and measures in place for this destination before you travel.</li>  </ul></p><p>Special Instructions : This property offers transfers from the airport (surcharges may apply). To arrange pick-up, guests must contact the property 72 hours prior to arrival, using the contact information on the booking confirmation. The front desk is open daily from 7:00 AM - 7:30 PM. To make arrangements for check-in please contact the property at least 24 hours before arrival using the information on the booking confirmation. If you are planning to arrive after 8 PM please contact the property in advance using the information on the booking confirmation. Guests must contact the property in advance for check-in instructions. Front desk staff will greet guests on arrival.</p>",263-8-882715,Pool umbrellas Laundry facilities Parking (limited spaces) Accessible bathroom Wheelchair-accessible on-site restaurant Daily Wheelchair-accessible lounge Coffee/tea in common areas Number of outdoor pools - 1 Handrails in stairways Number of bars/lounges - 1 Well-lit path to entrance Health or beauty spa nearby Front desk (limited hours) Free breakfast Uncovered parking Free self parking Dry cleaning/laundry service Free WiFi Babysitting or childcare (surcharge) Safe-deposit box at front desk Area shuttle (surcharge) Terrace Luggage storage Free full breakfast Designated smoking areas Wheelchair accessible (may have limitations) Wheelchair-accessible registration desk Wheelchair-accessible concierge desk In-room accessibility Airport transportation (surcharge) Garden,-17.77461|31.09665,263-4-882715,,http://ballantyneslodge.com
ZW,Zimbabwe,119964,Harare,1611149,Amanzi Lodge,FiveStar,1 Masasa Lane Kambanji KambanjiHarare ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>St. John s College - 3 km / 1.9 mi <br /> Kamfinsa Shopping Centre - 5.9 km / 3.7 mi <br /> Sam Levy s Village - 7.9 km / 4.9 mi <br /> Borrowdale Brooke Golf Club - 7.9 km / 4.9 mi <br /> Country Club Golf Course - 8.2 km / 5.1 mi <br /> University of Zimbabwe - 9.7 km / 6 mi <br /> National Archives of Zimbabwe - 9.8 km / 6.1 mi <br /> Mukuvisi Woodlands Environmental Centre - 10.2 km / 6.4 mi <br /> Chapman Golf Club - 11.1 km / 6.9 mi <br /> Fife Avenue Shopping Centre - 11.2 km / 7 mi <br /> National Botanic Gardens - 11.7 km / 7.3 mi <br /> State House - 11.7 km / 7.3 mi <br /> Arundel Village Shopping Centre - 11.8 km / 7.3 mi <br /> Harare Gardens - 11.8 km / 7.3 mi <br /> Harare Sports Club - 12 km / 7.4 mi <br /> </p><p>The nearest major airport is Harare (HRE-Harare Intl.) - 22.3 km / 13.9 mi</p>,"<p>HeadLine : Near St. John s College</p><p>Location : Located in Harare, Amanzi Lodge is a 4-minute drive from St. John s College and 6 minutes from Kamfinsa Shopping Centre.  This 5-star lodge is 4.9 mi (7.9 km) from Sam Levy s Village and 6 mi (9.7 km) from University of Zimbabwe.</p><p>Rooms : Make yourself at home in one of the 16 individually decorated guestrooms. Rooms have private patios. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Bathrooms have separate bathtubs and showers and complimentary toiletries.</p><p>Dining : Satisfy your appetite for lunch or dinner at the lodge s restaurant, or stay in and take advantage of the room service (during limited hours). Quench your thirst with your favorite drink at the bar/lounge. A complimentary full breakfast is served daily from 6:30 AM to 10:30 AM.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li><li>Safety features at this property include a fire extinguisher</li>  </ul></p><p>Special Instructions : The front desk is open daily from 6 AM - 10 PM. Front desk staff will greet guests on arrival.</p>",263-4-499466,Dry cleaning/laundry service Free full breakfast Number of meeting rooms - 2 Conference space size (meters) - 33 Free WiFi Number of bars/lounges - 1 Spa treatment room(s) Designated smoking areas Number of outdoor pools - 1 Garden Free newspapers in lobby Tours/ticket assistance Area shuttle (surcharge) Airport transportation (surcharge) Wheelchair accessible  no Luggage storage Free breakfast Outdoor tennis courts - 1 Front desk (limited hours) Conference center Daily Spa services on site Safe-deposit box at front desk Laundry facilities elevator Free self parking Fitness facilities Conference space Tennis on site Terrace Conference space size (feet) - 355 Concierge services,-17.76514|31.13178,263-4-4499257,,http://www.amanzi.co.zw
